store_id,dayOfWeek,start_time_local,end_time_local
1,1,09:00:00,22:00:00
1,2,09:00:00,22:00:00
1,3,09:00:00,22:00:00
1,4,09:00:00,22:00:00
1,5,09:00:00,23:00:00
1,6,10:00:00,23:00:00
1,7,10:00:00,21:00:00
2,1,08:00:00,20:00:00
2,2,08:00:00,20:00:00
2,3,08:00:00,20:00:00
2,4,08:00:00,20:00:00
2,5,08:00:00,22:00:00
2,6,09:00:00,22:00:00
2,7,09:00:00,19:00:00
3,1,07:00:00,21:00:00
3,2,07:00:00,21:00:00
3,3,07:00:00,21:00:00
3,4,07:00:00,21:00:00
3,5,07:00:00,23:00:00
3,6,08:00:00,23:00:00
3,7,08:00:00,20:00:00
4,1,10:00:00,22:00:00
4,2,10:00:00,22:00:00
4,3,10:00:00,22:00:00
4,4,10:00:00,22:00:00
4,5,10:00:00,23:00:00
4,6,11:00:00,23:00:00
4,7,11:00:00,21:00:00